CHANNEL,ID,SALES,RETURNS,PROFIT
store channel,storeAAAAAAAAFCAAAAAA,739173749.02,19177327.85,-331076002.10
store channel,storeAAAAAAAAFCDAAAAA,727691976.10,19701624.07,-333724815.84
store channel,storeAAAAAAAAFDCAAAAA,730349536.05,19348929.14,-327089478.93
store channel,storeAAAAAAAAFDFAAAAA,729851967.24,18966035.57,-332438930.48
store channel,storeAAAAAAAAFEBAAAAA,728986494.91,18279553.93,-329037546.83
store channel,storeAAAAAAAAFEEAAAAA,727437809.35,18552393.34,-325600885.63
store channel,storeAAAAAAAAFFAAAAAA,722939118.38,19059789.35,-320943188.36
store channel,storeAAAAAAAAFFDAAAAA,733421562.02,18514606.04,-319225606.94
store channel,storeAAAAAAAAFGCAAAAA,738076123.97,19303708.02,-334781325.83
store channel,storeAAAAAAAAFGFAAAAA,719107054.85,18204866.39,-326155690.47
store channel,storeAAAAAAAAFHBAAAAA,737645114.88,19458956.27,-332081667.24
store channel,storeAAAAAAAAFHEAAAAA,724812462.48,19196807.46,-322382795.42
store channel,storeAAAAAAAAFIAAAAAA,734186172.12,18788424.56,-325684814.04
store channel,storeAAAAAAAAFIDAAAAA,743602583.78,18764748.61,-332895771.61
store channel,storeAAAAAAAAFJCAAAAA,727080629.39,19565572.50,-327474462.31
store channel,storeAAAAAAAAFJFAAAAA,740796842.30,18168979.66,-329960560.48
store channel,storeAAAAAAAAFKBAAAAA,725738638.29,18577814.37,-325812195.44
store channel,storeAAAAAAAAFKEAAAAA,733203018.13,19271106.90,-330917051.32
store channel,storeAAAAAAAAFLAAAAAA,743666704.53,18450278.50,-330999447.04
store channel,storeAAAAAAAAFLDAAAAA,734337228.52,18996386.25,-327233994.75
store channel,storeAAAAAAAAFMCAAAAA,752146245.46,18921082.13,-341567928.60
store channel,storeAAAAAAAAFMFAAAAA,734411642.94,19307829.52,-331641535.42
store channel,storeAAAAAAAAFNBAAAAA,729748268.60,18789001.10,-325318495.61
store channel,storeAAAAAAAAFNEAAAAA,707048190.18,18466651.63,-323248520.67
store channel,storeAAAAAAAAFOAAAAAA,723756909.79,19262503.99,-324290454.16
store channel,storeAAAAAAAAFODAAAAA,730590808.46,19064969.15,-330251902.92
store channel,storeAAAAAAAAFPCAAAAA,733237080.18,19953321.11,-325737017.42
store channel,storeAAAAAAAAGABAAAAA,734503683.57,18723734.83,-332129519.74
store channel,storeAAAAAAAAGACAAAAA,725831460.15,18967114.94,-326835997.35
store channel,storeAAAAAAAAGAEAAAAA,735406331.89,18586349.81,-328978432.85
store channel,storeAAAAAAAAGAFAAAAA,751677160.39,18672657.73,-339934038.72
store channel,storeAAAAAAAAGBAAAAAA,722974866.62,18352733.93,-325093328.76
store channel,storeAAAAAAAAGBBAAAAA,721077029.52,18545275.78,-319806903.49
store channel,storeAAAAAAAAGBDAAAAA,744425718.65,18587475.73,-332093555.26
store channel,storeAAAAAAAAGBEAAAAA,727656638.23,17962259.37,-324708304.52
store channel,storeAAAAAAAAGCAAAAAA,737945781.55,18844185.63,-327489239.54
store channel,storeAAAAAAAAGCCAAAAA,742959037.17,19066995.57,-334186338.44
store channel,storeAAAAAAAAGCDAAAAA,741443038.11,18232255.80,-330459319.11
store channel,storeAAAAAAAAGCFAAAAA,738418346.17,17910575.13,-333786568.49
store channel,storeAAAAAAAAGDBAAAAA,718576326.08,19517503.01,-327918842.08
store channel,storeAAAAAAAAGDCAAAAA,742767601.49,19002303.70,-331202652.87
store channel,storeAAAAAAAAGDEAAAAA,726367249.51,17936641.05,-328898015.07
store channel,storeAAAAAAAAGDFAAAAA,719903185.60,19217750.39,-328258250.94
store channel,storeAAAAAAAAGEAAAAAA,737480803.97,18630840.63,-322795657.98
store channel,storeAAAAAAAAGEBAAAAA,738341415.90,20209543.57,-337878100.57
store channel,storeAAAAAAAAGEDAAAAA,749208475.77,18725739.49,-333222212.76
store channel,storeAAAAAAAAGEEAAAAA,735314045.34,19858653.27,-327235160.17
store channel,storeAAAAAAAAGFAAAAAA,747879467.07,18411069.16,-332287167.91
store channel,storeAAAAAAAAGFCAAAAA,748150441.63,18076743.95,-336030497.24
store channel,storeAAAAAAAAGFDAAAAA,726678743.47,18668512.85,-326255660.65
store channel,storeAAAAAAAAGFFAAAAA,730309586.68,18132564.18,-329210559.23
store channel,storeAAAAAAAAGGBAAAAA,731410323.24,18919073.68,-325568435.47
store channel,storeAAAAAAAAGGCAAAAA,742629294.95,19814013.34,-331145977.37
store channel,storeAAAAAAAAGGEAAAAA,738872301.54,17856851.83,-333000479.72
store channel,storeAAAAAAAAGGFAAAAA,728371159.74,19415200.73,-324837945.77
store channel,storeAAAAAAAAGHAAAAAA,734253232.56,19516517.83,-329899735.68
store channel,storeAAAAAAAAGHBAAAAA,720066789.30,18697614.53,-322420828.91
store channel,storeAAAAAAAAGHDAAAAA,709045636.05,17574608.74,-323132984.64
store channel,storeAAAAAAAAGHEAAAAA,712083261.20,18661356.12,-321327952.65
store channel,storeAAAAAAAAGIAAAAAA,740400803.15,18337448.65,-334246015.76
store channel,storeAAAAAAAAGICAAAAA,733392037.70,19091608.05,-329840215.72
store channel,storeAAAAAAAAGIDAAAAA,738340618.53,18607679.12,-330397928.17
store channel,storeAAAAAAAAGIFAAAAA,733281932.54,20532308.05,-327276123.61
store channel,storeAAAAAAAAGJBAAAAA,728181851.40,17845455.75,-330942615.21
store channel,storeAAAAAAAAGJCAAAAA,719991025.35,18948977.70,-325427384.53
store channel,storeAAAAAAAAGJEAAAAA,732640032.79,18651570.60,-329489543.05
store channel,storeAAAAAAAAGJFAAAAA,722921710.69,17928550.45,-326858799.17
store channel,storeAAAAAAAAGKAAAAAA,743074603.89,18493659.66,-334189691.77
store channel,storeAAAAAAAAGKBAAAAA,723609975.06,18457943.33,-324471579.64
store channel,storeAAAAAAAAGKDAAAAA,720228147.93,19305729.12,-324454236.08
store channel,storeAAAAAAAAGKEAAAAA,731932733.58,19180050.57,-335578355.86
store channel,storeAAAAAAAAGLAAAAAA,744365330.65,20279650.60,-338981887.10
store channel,storeAAAAAAAAGLCAAAAA,739926410.51,18710275.91,-333507394.33
store channel,storeAAAAAAAAGLDAAAAA,719252043.58,19027276.84,-330294621.19
store channel,storeAAAAAAAAGLFAAAAA,718017137.30,19199744.69,-327061305.33
store channel,storeAAAAAAAAGMBAAAAA,729317710.62,19626053.12,-324402242.11
store channel,storeAAAAAAAAGMCAAAAA,754860761.30,18589333.64,-336175578.89
store channel,storeAAAAAAAAGMEAAAAA,729345453.71,18528263.59,-327817625.10
store channel,storeAAAAAAAAGMFAAAAA,744294690.19,18064793.87,-329618548.36
store channel,storeAAAAAAAAGNAAAAAA,731914018.83,18268156.80,-328865558.97
store channel,storeAAAAAAAAGNBAAAAA,725225909.48,19304508.88,-328270187.45
store channel,storeAAAAAAAAGNDAAAAA,726603327.10,19233110.52,-326349477.87
store channel,storeAAAAAAAAGNEAAAAA,753984789.62,17789005.65,-333716679.32
store channel,storeAAAAAAAAGOAAAAAA,731352896.92,18380259.33,-325559093.78
store channel,storeAAAAAAAAGOCAAAAA,726854643.31,18575328.56,-329498392.40
store channel,storeAAAAAAAAGODAAAAA,736677091.16,19023620.44,-332293043.51
store channel,storeAAAAAAAAGPBAAAAA,750317367.43,19508382.58,-333389790.31
store channel,storeAAAAAAAAGPCAAAAA,730352522.33,18441879.66,-330393415.69
store channel,storeAAAAAAAAGPEAAAAA,747255410.35,17315249.83,-333003810.29
store channel,storeAAAAAAAAHAAAAAAA,737873980.26,19430839.04,-326164789.59
store channel,storeAAAAAAAAHADAAAAA,748266827.74,19131166.12,-336214547.38
store channel,storeAAAAAAAAHBCAAAAA,727247074.95,18577477.85,-324363910.07
store channel,storeAAAAAAAAHBFAAAAA,716450328.58,18333395.80,-323897454.12
store channel,storeAAAAAAAAHCBAAAAA,733779731.11,20084344.80,-327259306.01
store channel,storeAAAAAAAAHCEAAAAA,720912917.27,18013924.96,-328421075.72
store channel,storeAAAAAAAAHDAAAAAA,724170546.09,18907741.43,-326081253.47
store channel,storeAAAAAAAAHDDAAAAA,723650958.31,18343227.00,-320911005.46
store channel,storeAAAAAAAAHECAAAAA,710401434.78,17962612.78,-322096436.62
store channel,storeAAAAAAAAHEFAAAAA,735249861.61,18675928.24,-333073454.98
store channel,storeAAAAAAAAHFBAAAAA,722919911.34,19511831.80,-328837735.59
store channel,storeAAAAAAAAHFEAAAAA,745535476.84,19415761.53,-326249511.12
store channel,storeAAAAAAAAHGAAAAAA,740838006.10,19259036.19,-327446788.68
store channel,storeAAAAAAAAHGDAAAAA,725884961.56,18608804.02,-326711399.48
store channel,storeAAAAAAAAHHCAAAAA,722492048.63,19922464.53,-328323282.80
store channel,storeAAAAAAAAHHFAAAAA,729423309.51,19134170.32,-328275307.16
store channel,storeAAAAAAAAHIBAAAAA,735181178.27,19577251.48,-333865972.91
store channel,storeAAAAAAAAHIEAAAAA,723690213.86,19099418.28,-323789580.23
store channel,storeAAAAAAAAHJAAAAAA,740651420.85,19618279.72,-335592916.12
store channel,storeAAAAAAAAHJDAAAAA,728214474.10,17784024.58,-329277572.92
store channel,storeAAAAAAAAHKCAAAAA,738370424.73,19267565.62,-334995226.50
store channel,storeAAAAAAAAHKFAAAAA,730560675.74,19199377.05,-326300164.93
store channel,storeAAAAAAAAHLBAAAAA,736181864.43,19544234.15,-324328572.74
store channel,storeAAAAAAAAHLEAAAAA,720571587.15,19194232.54,-327671601.15
store channel,storeAAAAAAAAHMAAAAAA,718900921.18,18188895.12,-323204270.77
store channel,storeAAAAAAAAHMDAAAAA,724609407.70,18884390.90,-327222348.21
store channel,storeAAAAAAAAHNCAAAAA,728874246.46,17833188.05,-323266713.25
store channel,storeAAAAAAAAHNFAAAAA,742999539.63,18312920.98,-332660972.74
store channel,storeAAAAAAAAHOBAAAAA,721541272.83,18757101.32,-322533783.88
store channel,storeAAAAAAAAHOEAAAAA,719331397.21,18442357.07,-321933526.14
store channel,storeAAAAAAAAHPAAAAAA,733488578.41,18736021.65,-327966055.64
store channel,storeAAAAAAAAHPDAAAAA,714519869.92,18629503.02,-321422856.81
store channel,storeAAAAAAAAIAAAAAAA,741514304.23,19806984.85,-332423865.45
store channel,storeAAAAAAAAIACAAAAA,732841476.59,19014044.14,-322649397.20
store channel,storeAAAAAAAAIADAAAAA,728160798.36,18251408.76,-328619559.66
store channel,storeAAAAAAAAIAFAAAAA,745904466.05,18925152.24,-341200876.65
store channel,storeAAAAAAAAIBBAAAAA,729930690.35,18238274.44,-333263379.02
store channel,storeAAAAAAAAIBCAAAAA,739853957.17,18922589.82,-331783669.07
store channel,storeAAAAAAAAIBEAAAAA,714477274.21,19342611.95,-318802178.00
store channel,storeAAAAAAAAIBFAAAAA,726489855.46,18854299.84,-326951389.90
store channel,storeAAAAAAAAICAAAAAA,726385516.69,18082714.45,-328800568.47
store channel,storeAAAAAAAAICBAAAAA,732078873.01,19019734.21,-327374077.27
store channel,storeAAAAAAAAICDAAAAA,719071273.46,19504351.21,-323963528.63
store channel,storeAAAAAAAAICEAAAAA,732129449.39,19554177.85,-332528877.15
store channel,storeAAAAAAAAIDAAAAAA,734047477.31,18834460.47,-332511851.33
store channel,storeAAAAAAAAIDCAAAAA,732643636.64,19120954.42,-336310697.03
store channel,storeAAAAAAAAIDDAAAAA,729337010.74,19111366.09,-325422647.99
store channel,storeAAAAAAAAIDFAAAAA,716954187.35,19037960.10,-320946337.57
store channel,storeAAAAAAAAIEBAAAAA,722473917.11,19438244.65,-326610452.76
store channel,storeAAAAAAAAIECAAAAA,729441588.16,19011442.70,-327615103.77
store channel,storeAAAAAAAAIEEAAAAA,731932780.65,18856486.39,-328493653.30
store channel,storeAAAAAAAAIEFAAAAA,734489378.77,18202631.57,-328093772.81
store channel,storeAAAAAAAAIFAAAAAA,718484608.61,18685623.14,-320887055.27
store channel,storeAAAAAAAAIFBAAAAA,749997445.99,19656579.75,-339038774.36
store channel,storeAAAAAAAAIFDAAAAA,729089306.59,19146612.50,-325625785.26
store channel,storeAAAAAAAAIFEAAAAA,725177117.39,18713596.59,-328540809.66
store channel,storeAAAAAAAAIGAAAAAA,720722252.16,19012343.03,-328431232.00
store channel,storeAAAAAAAAIGCAAAAA,730391623.72,18683536.07,-328051581.63
store channel,storeAAAAAAAAIGDAAAAA,739367397.77,19544611.21,-334310987.40
store channel,storeAAAAAAAAIGFAAAAA,722986671.28,18340143.01,-320527249.63
store channel,storeAAAAAAAAIHBAAAAA,732241262.27,19315972.60,-329496609.37
store channel,storeAAAAAAAAIHCAAAAA,732402311.46,19049623.74,-329685096.18
store channel,storeAAAAAAAAIHEAAAAA,737762839.89,19766323.95,-333135462.85
store channel,storeAAAAAAAAIHFAAAAA,719256042.71,19421550.96,-327341886.66
store channel,storeAAAAAAAAIIAAAAAA,736544740.70,18015767.47,-328414279.31
store channel,storeAAAAAAAAIIBAAAAA,737221415.66,19507428.13,-331060478.27
store channel,storeAAAAAAAAIIDAAAAA,733643304.27,18578788.13,-331620726.63
store channel,storeAAAAAAAAIIEAAAAA,736216261.26,18638259.93,-332475815.31
store channel,storeAAAAAAAAIJAAAAAA,733617871.42,18769326.64,-331220685.90
store channel,storeAAAAAAAAIJCAAAAA,724972654.35,20155717.35,-325109041.80
store channel,storeAAAAAAAAIJDAAAAA,730936762.24,18858421.84,-330036508.80
store channel,storeAAAAAAAAIJFAAAAA,743336552.59,19099869.54,-331463430.05
store channel,storeAAAAAAAAIKBAAAAA,738829426.08,19385934.30,-335032497.23
store channel,storeAAAAAAAAIKCAAAAA,732387438.59,18694723.41,-330613921.91
store channel,storeAAAAAAAAIKEAAAAA,721475810.54,20521876.75,-324384273.64
store channel,storeAAAAAAAAIKFAAAAA,731629083.54,18005568.30,-329049208.39
store channel,storeAAAAAAAAILAAAAAA,724691840.06,18320448.19,-324765321.87
store channel,storeAAAAAAAAILBAAAAA,744223912.92,18357358.78,-330818674.47
store channel,storeAAAAAAAAILDAAAAA,726406451.56,18407701.24,-329364167.07
store channel,storeAAAAAAAAILEAAAAA,711951234.25,18877295.25,-323532912.68
store channel,storeAAAAAAAAIMAAAAAA,742564512.33,19546894.07,-331342982.15
store channel,storeAAAAAAAAIMCAAAAA,716830791.44,19464836.40,-320723640.49
store channel,storeAAAAAAAAIMDAAAAA,742608042.19,17987550.41,-336813945.95
store channel,storeAAAAAAAAIMFAAAAA,731929637.27,18951956.51,-326653671.28
store channel,storeAAAAAAAAINBAAAAA,737413968.80,18509822.15,-331013198.82
store channel,storeAAAAAAAAINCAAAAA,730024620.12,19139798.95,-329005208.57
store channel,storeAAAAAAAAINEAAAAA,732142739.82,18447790.19,-328644156.37
store channel,storeAAAAAAAAINFAAAAA,738799263.76,19424958.09,-332035782.44
store channel,storeAAAAAAAAIOAAAAAA,740316608.07,19246580.39,-329086227.67
store channel,storeAAAAAAAAIOBAAAAA,741805785.37,18527429.33,-333083453.65
store channel,storeAAAAAAAAIODAAAAA,731123698.43,18918354.63,-328433140.86
store channel,storeAAAAAAAAIOEAAAAA,735456501.12,19671480.60,-331062372.65
store channel,storeAAAAAAAAIPAAAAAA,742643105.07,19029231.09,-334576311.72
store channel,storeAAAAAAAAIPCAAAAA,715825682.01,19861406.32,-322247412.16
store channel,storeAAAAAAAAIPDAAAAA,712843491.65,19428785.39,-321347656.81
store channel,storeAAAAAAAAJABAAAAA,725028236.00,18192029.54,-328114246.58
store channel,storeAAAAAAAAJAEAAAAA,743359175.30,20083872.29,-331999654.05
store channel,storeAAAAAAAAJBAAAAAA,733690663.30,19195092.69,-331488236.40
store channel,storeAAAAAAAAJBDAAAAA,725223008.43,18445455.17,-326757176.14
store channel,storeAAAAAAAAJCCAAAAA,722154647.97,18466963.48,-322616654.03
store channel,storeAAAAAAAAJCFAAAAA,735940459.40,19497011.67,-330589931.01
store channel,storeAAAAAAAAJDBAAAAA,728966947.64,19500377.05,-328038404.69
store channel,storeAAAAAAAAJDEAAAAA,732544335.76,20110218.26,-326930387.32
store channel,storeAAAAAAAAJEAAAAAA,719489096.41,19878274.35,-319548148.84
store channel,storeAAAAAAAAJEDAAAAA,727848595.46,19139024.55,-325536981.29
store channel,storeAAAAAAAAJFCAAAAA,724788525.50,19197794.34,-324193634.08
store channel,storeAAAAAAAAJFFAAAAA,717958312.69,18572038.18,-321342897.86
store channel,storeAAAAAAAAJGBAAAAA,727104415.23,19843944.71,-328989403.90
store channel,storeAAAAAAAAJGEAAAAA,737843543.51,18500250.70,-332280514.51
store channel,storeAAAAAAAAJHAAAAAA,724394403.59,19307992.87,-328955851.38
store channel,storeAAAAAAAAJHDAAAAA,729382418.31,18870737.73,-324363405.64
store channel,storeAAAAAAAAJICAAAAA,739811067.20,18906297.66,-329691776.57
store channel,storeAAAAAAAAJIFAAAAA,720878605.78,18189406.40,-320918038.25
store channel,storeAAAAAAAAJJBAAAAA,730935114.86,17960630.79,-324728789.64
store channel,storeAAAAAAAAJJEAAAAA,717198249.54,18356154.92,-324335823.48
store channel,storeAAAAAAAAJKAAAAAA,716742453.70,18713758.68,-324194640.70
store channel,storeAAAAAAAAJKDAAAAA,739277338.71,19872225.47,-329021335.40
store channel,storeAAAAAAAAJLCAAAAA,721633506.41,18661941.28,-326197346.78
store channel,storeAAAAAAAAJLFAAAAA,741538137.89,19390553.69,-330921066.90
store channel,storeAAAAAAAAJMBAAAAA,736460863.79,18870809.80,-329474539.88
store channel,storeAAAAAAAAJMEAAAAA,722754200.88,19714332.37,-320727251.39
store channel,storeAAAAAAAAJNAAAAAA,740732093.09,20843142.05,-329495187.80
store channel,storeAAAAAAAAJNDAAAAA,736428564.04,19167716.24,-328453965.96
store channel,storeAAAAAAAAJOCAAAAA,716538309.89,19577464.97,-322352782.27
store channel,storeAAAAAAAAJPBAAAAA,726073721.71,18636892.79,-326352720.68
store channel,storeAAAAAAAAJPEAAAAA,728433716.78,19805237.89,-330326524.74
store channel,storeAAAAAAAAKAAAAAAA,721360328.83,18733815.49,-326971175.07
store channel,storeAAAAAAAAKABAAAAA,723514158.07,19214582.68,-328239047.31
store channel,storeAAAAAAAAKADAAAAA,738119883.66,18920789.61,-328789751.39
store channel,storeAAAAAAAAKAEAAAAA,742766612.06,18496814.39,-328746824.12
store channel,storeAAAAAAAAKBAAAAAA,731343374.98,19052088.54,-329826529.76
store channel,storeAAAAAAAAKBCAAAAA,732400080.12,18259574.68,-330607773.88
store channel,storeAAAAAAAAKBDAAAAA,734916295.10,18529270.57,-335943762.30
store channel,storeAAAAAAAAKBFAAAAA,736424805.00,18726302.33,-327962808.22
store channel,storeAAAAAAAAKCBAAAAA,737255683.50,19205982.60,-335011651.98
store channel,storeAAAAAAAAKCCAAAAA,706556595.00,18557121.76,-315796351.37
store channel,storeAAAAAAAAKCEAAAAA,722524459.46,18671458.36,-328482006.52
store channel,storeAAAAAAAAKCFAAAAA,735607647.06,19699099.77,-330151021.68
store channel,storeAAAAAAAAKDAAAAAA,725243626.90,19407607.19,-330361229.42
store channel,storeAAAAAAAAKDBAAAAA,734665039.99,18545927.79,-326795307.73
store channel,storeAAAAAAAAKDDAAAAA,732792529.70,18037141.50,-331238805.13
store channel,storeAAAAAAAAKDEAAAAA,720601385.43,18478789.57,-325772619.04
store channel,storeAAAAAAAAKEAAAAAA,733935828.80,17889430.87,-332505696.92
store channel,storeAAAAAAAAKECAAAAA,748618111.07,19910740.34,-337077420.53
store channel,storeAAAAAAAAKEDAAAAA,723867929.31,18521942.96,-334185445.07
store channel,storeAAAAAAAAKEFAAAAA,730366790.77,19050917.68,-327249434.34
store channel,storeAAAAAAAAKFBAAAAA,729284716.74,18553947.73,-321951581.44
store channel,storeAAAAAAAAKFCAAAAA,732157735.46,19135008.22,-326164206.46
store channel,storeAAAAAAAAKFEAAAAA,719806949.38,19224783.38,-325317401.82
store channel,storeAAAAAAAAKFFAAAAA,743226549.38,18769424.68,-335539564.47
store channel,storeAAAAAAAAKGAAAAAA,722172326.47,19318653.30,-324042713.41
store channel,storeAAAAAAAAKGBAAAAA,723229632.82,18551237.26,-328312385.04
store channel,storeAAAAAAAAKGDAAAAA,748338778.10,18213104.46,-335771661.26
store channel,storeAAAAAAAAKGEAAAAA,712917032.73,18789356.27,-319975707.52
store channel,storeAAAAAAAAKHAAAAAA,727165260.19,20463737.07,-326486800.89
store channel,storeAAAAAAAAKHCAAAAA,726923193.42,19305286.51,-321272742.45
store channel,storeAAAAAAAAKHDAAAAA,724101242.20,18839462.11,-328916866.42
store channel,storeAAAAAAAAKHFAAAAA,726608286.03,18779905.77,-321812063.59
store channel,storeAAAAAAAAKIBAAAAA,698589342.84,18465293.73,-314965225.75
store channel,storeAAAAAAAAKICAAAAA,726559845.38,19242993.39,-327974387.96
store channel,storeAAAAAAAAKIEAAAAA,730924782.92,18014522.74,-325190186.13
store channel,storeAAAAAAAAKIFAAAAA,724591783.45,18089763.48,-328890611.62
store channel,storeAAAAAAAAKJAAAAAA,737852825.44,19368717.29,-330015571.60
store channel,storeAAAAAAAAKJBAAAAA,733191449.45,18743339.96,-327479384.78
store channel,storeAAAAAAAAKJDAAAAA,732708891.18,19178289.33,-332053671.70
store channel,storeAAAAAAAAKJEAAAAA,728480344.03,18797181.23,-326620440.36
store channel,storeAAAAAAAAKKAAAAAA,733217287.80,18646412.75,-328993390.92
store channel,storeAAAAAAAAKKCAAAAA,722362250.38,18194235.63,-328081854.46
store channel,storeAAAAAAAAKKDAAAAA,740965629.09,18301018.27,-331167173.81
store channel,storeAAAAAAAAKKFAAAAA,732600073.97,19051779.94,-330125714.12
store channel,storeAAAAAAAAKLBAAAAA,724390862.79,18811454.24,-323794497.10
store channel,storeAAAAAAAAKLCAAAAA,721439611.49,18210281.91,-323797989.36
store channel,storeAAAAAAAAKLEAAAAA,721962787.17,18877692.53,-326514740.40
store channel,storeAAAAAAAAKLFAAAAA,730007160.76,18687082.29,-325166025.37
store channel,storeAAAAAAAAKMAAAAAA,740634088.89,18611961.04,-327888833.16
store channel,storeAAAAAAAAKMBAAAAA,713871359.45,19680337.74,-327330192.30
store channel,storeAAAAAAAAKMDAAAAA,719552605.49,19293475.27,-325494372.88
store channel,storeAAAAAAAAKMEAAAAA,724987398.12,18207284.08,-325035370.96
store channel,storeAAAAAAAAKNAAAAAA,735758250.52,18175777.97,-333354494.33
store channel,storeAAAAAAAAKNCAAAAA,735886268.28,18817379.65,-326081676.90
store channel,storeAAAAAAAAKNDAAAAA,716483964.02,19448688.25,-327924391.99
store channel,storeAAAAAAAAKNFAAAAA,726110234.46,18624344.28,-328530022.08
